WP_004082594.1	WP_004082594.1	100.000	100	778	778	778	1579	0.0
WP_004082594.1	WP_038052014.1	99.486	100	778	778	778	1574	0.0
WP_004082594.1	WP_011943434.1	98.715	100	778	778	778	1568	0.0
WP_004082594.1	WP_012896113.1	98.586	100	778	778	778	1566	0.0
WP_004082594.1	WP_038033230.1	98.586	100	778	778	778	1564	0.0
WP_004082594.1	WP_012310790.1	98.715	100	778	778	778	1563	0.0
WP_004082594.1	WP_041844113.1	93.573	100	778	778	778	1504	0.0
WP_011943434.1	WP_011943434.1	100.000	100	778	778	778	1582	0.0
WP_011943434.1	WP_012896113.1	99.871	100	778	778	778	1581	0.0
WP_011943434.1	WP_038033230.1	99.100	100	778	778	778	1571	0.0
WP_011943434.1	WP_004082594.1	98.715	100	778	778	778	1568	0.0
WP_011943434.1	WP_038052014.1	98.458	100	778	778	778	1565	0.0
WP_011943434.1	WP_012310790.1	98.715	100	778	778	778	1564	0.0
WP_011943434.1	WP_041844113.1	93.188	100	778	778	778	1499	0.0
WP_012310790.1	WP_012310790.1	100.000	100	778	778	778	1578	0.0
WP_012310790.1	WP_038033230.1	99.614	100	778	778	778	1573	0.0
WP_012310790.1	WP_012896113.1	98.843	100	778	778	778	1565	0.0
WP_012310790.1	WP_011943434.1	98.715	100	778	778	778	1564	0.0
WP_012310790.1	WP_004082594.1	98.715	100	778	778	778	1563	0.0
WP_012310790.1	WP_038052014.1	98.458	100	778	778	778	1560	0.0
WP_012310790.1	WP_041844113.1	93.316	100	778	778	778	1497	0.0
WP_012896113.1	WP_012896113.1	100.000	100	778	778	778	1582	0.0
WP_012896113.1	WP_011943434.1	99.871	100	778	778	778	1581	0.0
WP_012896113.1	WP_038033230.1	99.229	100	778	778	778	1573	0.0
WP_012896113.1	WP_004082594.1	98.586	100	778	778	778	1566	0.0
WP_012896113.1	WP_012310790.1	98.843	100	778	778	778	1565	0.0
WP_012896113.1	WP_038052014.1	98.329	100	778	778	778	1564	0.0
WP_012896113.1	WP_041844113.1	93.059	100	778	778	778	1497	0.0
WP_038033230.1	WP_038033230.1	100.000	100	778	778	778	1580	0.0
WP_038033230.1	WP_012310790.1	99.614	100	778	778	778	1573	0.0
WP_038033230.1	WP_012896113.1	99.229	100	778	778	778	1573	0.0
WP_038033230.1	WP_011943434.1	99.100	100	778	778	778	1571	0.0
WP_038033230.1	WP_004082594.1	98.586	100	778	778	778	1564	0.0
WP_038033230.1	WP_038052014.1	98.329	100	778	778	778	1561	0.0
WP_038033230.1	WP_041844113.1	93.316	100	778	778	778	1497	0.0
WP_038052014.1	WP_038052014.1	100.000	100	778	778	778	1579	0.0
WP_038052014.1	WP_004082594.1	99.486	100	778	778	778	1574	0.0
WP_038052014.1	WP_011943434.1	98.458	100	778	778	778	1565	0.0
WP_038052014.1	WP_012896113.1	98.329	100	778	778	778	1564	0.0
WP_038052014.1	WP_038033230.1	98.329	100	778	778	778	1561	0.0
WP_038052014.1	WP_012310790.1	98.458	100	778	778	778	1560	0.0
WP_038052014.1	WP_041844113.1	93.702	100	778	778	778	1505	0.0
WP_041844113.1	WP_041844113.1	100.000	100	778	778	778	1582	0.0
WP_041844113.1	WP_004082594.1	93.573	100	778	778	778	1504	0.0
WP_041844113.1	WP_011943434.1	93.188	100	778	778	778	1499	0.0
WP_041844113.1	WP_038033230.1	93.316	100	778	778	778	1497	0.0
WP_041844113.1	WP_012896113.1	93.059	100	778	778	778	1497	0.0
WP_041844113.1	WP_012310790.1	93.316	100	778	778	778	1497	0.0
WP_041844113.1	WP_038052014.1	93.702	100	778	778	778	1487	0.0
