WP_004082599.1	WP_004082599.1	100.000	100	325	325	325	673	0.0
WP_004082599.1	WP_012310789.1	97.231	100	325	325	325	659	0.0
WP_004082599.1	WP_012896114.1	96.923	100	325	325	325	656	0.0
WP_004082599.1	WP_011943433.1	96.615	100	325	325	325	654	0.0
WP_004082599.1	WP_038033229.1	96.615	100	325	325	325	654	0.0
WP_004082599.1	WP_041844112.1	90.769	100	325	325	325	626	0.0
WP_011943433.1	WP_011943433.1	100.000	100	325	325	325	676	0.0
WP_011943433.1	WP_012896114.1	99.692	100	325	325	325	674	0.0
WP_011943433.1	WP_038033229.1	99.385	100	325	325	325	671	0.0
WP_011943433.1	WP_012310789.1	98.154	100	325	325	325	664	0.0
WP_011943433.1	WP_004082599.1	96.615	100	325	325	325	654	0.0
WP_011943433.1	WP_041844112.1	90.462	100	325	325	325	620	0.0
WP_012310789.1	WP_012310789.1	100.000	100	325	325	325	674	0.0
WP_012310789.1	WP_012896114.1	98.462	100	325	325	325	665	0.0
WP_012310789.1	WP_011943433.1	98.154	100	325	325	325	664	0.0
WP_012310789.1	WP_038033229.1	98.154	100	325	325	325	663	0.0
WP_012310789.1	WP_004082599.1	97.231	100	325	325	325	659	0.0
WP_012310789.1	WP_041844112.1	91.077	100	325	325	325	626	0.0
WP_012896114.1	WP_012896114.1	100.000	100	325	325	325	675	0.0
WP_012896114.1	WP_011943433.1	99.692	100	325	325	325	674	0.0
WP_012896114.1	WP_038033229.1	99.692	100	325	325	325	673	0.0
WP_012896114.1	WP_012310789.1	98.462	100	325	325	325	665	0.0
WP_012896114.1	WP_004082599.1	96.923	100	325	325	325	656	0.0
WP_012896114.1	WP_041844112.1	90.769	100	325	325	325	621	0.0
WP_038033229.1	WP_038033229.1	100.000	100	325	325	325	676	0.0
WP_038033229.1	WP_012896114.1	99.692	100	325	325	325	673	0.0
WP_038033229.1	WP_011943433.1	99.385	100	325	325	325	671	0.0
WP_038033229.1	WP_012310789.1	98.154	100	325	325	325	663	0.0
WP_038033229.1	WP_004082599.1	96.615	100	325	325	325	654	0.0
WP_038033229.1	WP_041844112.1	90.462	100	325	325	325	619	0.0
WP_041844112.1	WP_041844112.1	100.000	100	325	325	325	673	0.0
WP_041844112.1	WP_012310789.1	91.077	100	325	325	325	626	0.0
WP_041844112.1	WP_004082599.1	90.769	100	325	325	325	626	0.0
WP_041844112.1	WP_012896114.1	90.769	100	325	325	325	621	0.0
WP_041844112.1	WP_011943433.1	90.462	100	325	325	325	620	0.0
WP_041844112.1	WP_038033229.1	90.462	100	325	325	325	619	0.0
